blue X X	9110.0	66.7849451749
physical X X	9105.0	66.74829043
X X nuclear	9082.0	66.5796786036
X sexual X	9059.0	66.4110667771
X X specific	9053.0	66.3670810833
X warm X	9016.0	66.0958359711
X X positive	9010.0	66.0518502773
X X greatest	9004.0	66.0078645834
X present X	8989.0	65.8979003488
japanese X X	8979.0	65.824590859
X X critical	8957.0	65.6633099815
X tiny X	8948.0	65.5973314407
X front X	8934.0	65.4946981551
X expensive X	8920.0	65.3920648694
daily X X	8916.0	65.3627410735
X X bigger	8879.0	65.0914959614
X bigger X	8864.0	64.9815317267
chinese X X	8860.0	64.9522079308
X effective X	8827.0	64.7102866146
X X worst	8808.0	64.570998584
X X quick	8803.0	64.5343438392
X dry X	8798.0	64.4976890943
X X active	8784.0	64.3950558086
X worst X	8770.0	64.2924225229
X X comfortable	8765.0	64.2557677781
interested X X	8760.0	64.2191130332
X quick X	8744.0	64.1018178496
X X chief	8725.0	63.962529819
X critical X	8715.0	63.8892203292
worth X X	8704.0	63.8085798905
X greatest X	8662.0	63.5006800335
X specific X	8661.0	63.4933490845
X responsible X	8643.0	63.3613920029
X positive X	8631.0	63.2734206152
X X environmental	8628.0	63.2514277683
X X clean	8611.0	63.1268016357
X normal X	8609.0	63.1121397377
necessary X X	8594.0	63.0021755031
X X responsible	8590.0	62.9728517072
X blue X	8582.0	62.9142041154
X younger X	8577.0	62.8775493705
future X X	8576.0	62.8702184215
X X younger	8555.0	62.716268493
healthy X X	8535.0	62.5696495135
X X front	8533.0	62.5549876155
X famous X	8502.0	62.3277281973
central X X	8490.0	62.2397568095
nice X X	8482.0	62.1811092177
X X sexual	8446.0	61.9171950546
X japanese X	8438.0	61.8585474628
X X cool	8420.0	61.7265903812
previous X X	8414.0	61.6826046873
sexual X X	8410.0	61.6532808914
X X fewer	8383.0	61.4553452691
fourth X X	8336.0	61.1107906672
X X wild	8304.0	60.8762002999
X active X	8303.0	60.868869351
X X worse	8300.0	60.846876504
worst X X	8296.0	60.8175527081
X fewer X	8292.0	60.7882289122
X comfortable X	8282.0	60.7149194225
commercial X X	8254.0	60.5096528511
complete X X	8251.0	60.4876600042
X X outside	8230.0	60.3337100757
european X X	8223.0	60.2823934329
tiny X X	8205.0	60.1504363513
X commercial X	8183.0	59.9891554738
X chinese X	8063.0	59.1094415966
beautiful X X	8047.0	58.992146413
X outside X	8028.0	58.8528583825
brown X X	8020.0	58.7942107906
effective X X	8008.0	58.7062394029
greatest X X	8002.0	58.6622537091
critical X X	7989.0	58.5669513724
X X japanese	7987.0	58.5522894744
X X rare	7959.0	58.3470229031
dry X X	7946.0	58.2517205664
X wild X	7941.0	58.2150658215
X X conservative	7899.0	57.9071659645
X X commercial	7896.0	57.8851731176
rich X X	7895.0	57.8778421686
X X soft	7886.0	57.8118636278
X X bright	7847.0	57.5259566177
younger X X	7831.0	57.4086614341
present X X	7828.0	57.3866685872
X X blue	7828.0	57.3866685872
responsible X X	7817.0	57.3060281484
X X dangerous	7813.0	57.2767043525
X X native	7796.0	57.1520782199
X X nearby	7796.0	57.1520782199
famous X X	7763.0	56.9101569037
X cool X	7762.0	56.9028259547
cool X X	7755.0	56.8515093119
positive X X	7740.0	56.7415450773
fewer X X	7723.0	56.6169189447
warm X X	7698.0	56.4336452202
front X X	7692.0	56.3896595264
X X independent	7688.0	56.3603357305
X chief X	7685.0	56.3383428836
X X chinese	7675.0	56.2650333938
chief X X	7660.0	56.1550691591
X X wonderful	7636.0	55.9791263837
quick X X	7631.0	55.9424716388
X X interesting	7625.0	55.898485945
X X highest	7613.0	55.8105145573
X longer X	7574.0	55.5246075472
X nearby X	7567.0	55.4732909043
safe X X	7529.0	55.1947148432
X clean X	7525.0	55.1653910473
active X X	7518.0	55.1140744045
outside X X	7506.0	55.0261030168
X northern X	7503.0	55.0041101699
expensive X X	7480.0	54.8354983434
specific X X	7474.0	54.7915126495
X conservative X	7432.0	54.4836127925
X X northern	7422.0	54.4103033028
conservative X X	7421.0	54.4029723538
X left X	7408.0	54.3076700171
X X impossible	7371.0	54.036424905
iraqi X X	7362.0	53.9704463642
bigger X X	7352.0	53.8971368744
X worse X	7351.0	53.8898059254
X independent X	7338.0	53.7945035887
X primary X	7317.0	53.6405536602
X X separate	7315.0	53.6258917623
X X unique	7293.0	53.4646108848
comfortable X X	7288.0	53.4279561399
X X longer	7288.0	53.4279561399
republican X X	7244.0	53.105394385
primary X X	7235.0	53.0394158442
X european X	7225.0	52.9661063544
overall X X	7204.0	52.8121564259
X dangerous X	7197.0	52.7608397831
X X left	7188.0	52.6948612423
X interesting X	7182.0	52.6508755484
normal X X	7168.0	52.5482422628
X separate X	7157.0	52.467601824
X aware X	7155.0	52.4529399261
X X quiet	7154.0	52.4456089771
X native X	7095.0	52.0130829875
X X primary	7094.0	52.0057520385
wild X X	7092.0	51.9910901406
X X familiar	7091.0	51.9837591916
independent X X	7090.0	51.9764282426
X X fair	7058.0	51.7418378754
X iraqi X	7046.0	51.6538664876
X highest X	7032.0	51.551233202
X rare X	6998.0	51.3019809368
X soft X	6996.0	51.2873190388
X X typical	6977.0	51.1480310083
german X X	6965.0	51.0600596206
X X long-term	6955.0	50.9867501308
X X massive	6949.0	50.9427644369
X X classic	6946.0	50.92077159
X familiar X	6944.0	50.9061096921
presidential X X	6925.0	50.7668216615
X long-term X	6917.0	50.7081740697
executive X X	6917.0	50.7081740697
female X X	6907.0	50.6348645799
X X sweet	6899.0	50.5762169881
X wonderful X	6890.0	50.5102384473
X X iraqi	6889.0	50.5029074983
X fair X	6888.0	50.4955765494
X X aware	6881.0	50.4442599065
aware X X	6858.0	50.2756480801
X X solid	6828.0	50.0557196108
X overall X	6825.0	50.0337267639
X X vast	6813.0	49.9457553761
clean X X	6810.0	49.9237625292
X X overall	6802.0	49.8651149374
longer X X	6764.0	49.5865388763
X X european	6747.0	49.4619127437
X cultural X	6726.0	49.3079628152
X unique X	6722.0	49.2786390193
native X X	6699.0	49.1100271928
X impossible X	6690.0	49.044048652
X sweet X	6685.0	49.0073939072
X X slow	6665.0	48.8607749276
X X obvious	6663.0	48.8461130297
X executive X	6658.0	48.8094582848
nearby X X	6654.0	48.7801344889
X X excellent	6645.0	48.7141559481
X X standard	6627.0	48.5821988665
X X flat	6611.0	48.4649036829
long-term X X	6609.0	48.450241785
X presidential X	6575.0	48.2009895198
X southern X	6570.0	48.1643347749
X typical X	6529.0	47.8637658668
cultural X X	6527.0	47.8491039689
X X busy	6519.0	47.7904563771
X X illegal	6512.0	47.7391397343
X X direct	6503.0	47.6731611935
northern X X	6501.0	47.6584992955
X vast X	6496.0	47.6218445506
X X fat	6495.0	47.6145136017
left X X	6485.0	47.5412041119
fat X X	6477.0	47.4825565201
X double X	6472.0	47.4459017752
X X executive	6442.0	47.2259733059
X X republican	6441.0	47.2186423569
X X double	6436.0	47.181987612
worse X X	6434.0	47.1673257141
X fat X	6429.0	47.1306709692
X X southern	6392.0	46.8594258571
russian X X	6382.0	46.7861163673
X further X	6381.0	46.7787854183
X X thick	6375.0	46.7347997245
X direct X	6363.0	46.6468283368
X X afraid	6361.0	46.6321664388
highest X X	6353.0	46.573518847
X republican X	6346.0	46.5222022042
sweet X X	6314.0	46.2876118369
interesting X X	6299.0	46.1776476023
X X alive	6289.0	46.1043381125
X emotional X	6287.0	46.0896762146
X quiet X	6284.0	46.0676833676
X X presidential	6275.0	46.0017048268
familiar X X	6252.0	45.8330930004
double X X	6247.0	45.7964382555
separate X X	6246.0	45.7891073065
X X ancient	6230.0	45.6718121229
X X thin	6224.0	45.6278264291
soft X X	6214.0	45.5545169393
X bright X	6208.0	45.5105312454
X afraid X	6204.0	45.4812074495
X obvious X	6197.0	45.4298908067
X excellent X	6170.0	45.2319551843
X standard X	6166.0	45.2026313884
X classic X	6150.0	45.0853362048
direct X X	6146.0	45.0560124089
vast X X	6142.0	45.026688613
X middle X	6138.0	44.9973648171
X fast X	6132.0	44.9533791232
X russian X	6125.0	44.9020624804
impossible X X	6125.0	44.9020624804
X busy X	6113.0	44.8140910927
typical X X	6113.0	44.8140910927
X massive X	6108.0	44.7774363478
X illegal X	6103.0	44.7407816029
X official X	6103.0	44.7407816029
X solid X	6102.0	44.7334506539
rare X X	6088.0	44.6308173683
X X unusual	6083.0	44.5941626234
X slow X	6081.0	44.5795007254
X female X	6029.0	44.1982913787
X X further	6023.0	44.1543056848
wonderful X X	6016.0	44.102989042
X german X	6009.0	44.0516723991
dangerous X X	5976.0	43.8097510829
X X russian	5968.0	43.7511034911
unique X X	5958.0	43.6777940013
X brown X	5952.0	43.6338083075
afraid X X	5946.0	43.5898226136
X flat X	5942.0	43.5604988177
X X historic	5939.0	43.5385059708
X historic X	5916.0	43.3698941443
X X dramatic	5913.0	43.3479012974
X X essential	5911.0	43.3332393994
X domestic X	5901.0	43.2599299097
X X official	5899.0	43.2452680117
classic X X	5898.0	43.2379370627
X mental X	5896.0	43.2232751648
X X equal	5891.0	43.1866204199
further X X	5887.0	43.157296624
X X fast	5876.0	43.0766561853
official X X	5875.0	43.0693252363
X equal X	5875.0	43.0693252363
X X tight	5873.0	43.0546633383
online X X	5840.0	42.8127420221
standard X X	5838.0	42.7980801242
southern X X	5831.0	42.7467634813
X X tall	5822.0	42.6807849405
domestic X X	5815.0	42.6294682977
X unusual X	5811.0	42.6001445018
massive X X	5797.0	42.4975112161
X X east	5797.0	42.4975112161
X X smart	5792.0	42.4608564713
yellow X X	5779.0	42.3655541346
defensive X X	5757.0	42.2042732571
X X german	5730.0	42.0063376347
X online X	5725.0	41.9696828898
X X cultural	5708.0	41.8450567572
X creative X	5706.0	41.8303948593
X X fellow	5702.0	41.8010710634
X X brown	5701.0	41.7937401144
X X enormous	5698.0	41.7717472675
X X sick	5684.0	41.6691139818
X X domestic	5680.0	41.6397901859
fair X X	5665.0	41.5298259512
X X female	5659.0	41.4858402574
X square X	5652.0	41.4345236146
X X limited	5642.0	41.3612141248
X X giant	5640.0	41.3465522268
X dramatic X	5635.0	41.309897482
X X gay	5635.0	41.309897482
soviet X X	5628.0	41.2585808391
X X appropriate	5628.0	41.2585808391
X X usual	5626.0	41.2439189412
X essential X	5615.0	41.1632785024
X X creative	5596.0	41.0239904719
X thin X	5588.0	40.9653428801
emotional X X	5586.0	40.9506809821
middle X X	5584.0	40.9360190842
X earlier X	5581.0	40.9140262372
solid X X	5576.0	40.8773714923
X X emotional	5575.0	40.8700405434
X X middle	5574.0	40.8627095944
X gay X	5571.0	40.8407167475
X X competitive	5565.0	40.7967310536
obvious X X	5560.0	40.7600763087
X X online	5556.0	40.7307525128
X moral X	5556.0	40.7307525128
X X opposite	5555.0	40.7234215638
X ancient X	5548.0	40.672104921
X X earlier	5545.0	40.6501120741
X limited X	5541.0	40.6207882782
excellent X X	5538.0	40.5987954312
digital X X	5536.0	40.5841335333
flat X X	5533.0	40.5621406864
X fellow X	5531.0	40.5474787884
bright X X	5522.0	40.4815002476
italian X X	5511.0	40.4008598089
quiet X X	5501.0	40.3275503191
X digital X	5493.0	40.2689027273
historic X X	5488.0	40.2322479824
X X square	5487.0	40.2249170335
X X intense	5471.0	40.1076218498
fast X X	5470.0	40.1002909009
indian X X	5469.0	40.0929599519
scientific X X	5460.0	40.0269814111
mental X X	5449.0	39.9463409723
X tight X	5445.0	39.9170171764
busy X X	5406.0	39.6311101664
regional X X	5397.0	39.5651316256
X regional X	5393.0	39.5358078297
X X amazing	5385.0	39.4771602379
X historical X	5384.0	39.4698292889
electric X X	5364.0	39.3232103094
X defensive X	5360.0	39.2938865134
X giant X	5353.0	39.2425698706
X opposite X	5338.0	39.132605636
illegal X X	5338.0	39.132605636
